2018-04-19 16:26:52 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 16:26:52', '171.210.177.144', 'Mozilla/5.0 (Linux; Android 5.1; OPPO R9m Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 16:49:20 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 16:49:20', '139.207.106.83', 'Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-G9350 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.0 Chrome/51.0.2704.106 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:03:08 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:03:08', '171.217.152.178', 'Mozilla/5.0 (Linux; U; Android 5.1; zh-cn; DOOV L5 Build/LMY47D) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/5.4 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:06:15 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:06:15', '171.209.162.231', 'Mozilla/5.0 (Linux; Android 6.0; HUAWEI NXT-AL10 Build/HUAWEINXT-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060536) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:07:21 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:07:21', '171.88.31.84', 'Mozilla/5.0 (Linux; Android 6.0; HUAWEI NXT-AL10 Build/HUAWEINXT-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060536) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:08:39 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:08:39', '171.88.31.84', 'Mozilla/5.0 (Linux; Android 6.0; HUAWEI NXT-AL10 Build/HUAWEINXT-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060536) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:33:33 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:33:33', '118.116.112.68', 'Mozilla/5.0 (Linux; Android 7.0; BND-AL00 Build/HONORBND-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044005 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:33:37 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:33:37', '118.116.112.68', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E216 MicroMessenger/6.6.6 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:38:58 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:38:58', '118.116.55.205', 'Mozilla/5.0 (Linux; Android 7.1.1; OPPO R11t Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:44:22 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:44:22', '118.116.55.205', 'Mozilla/5.0 (Linux; Android 8.1; PACM00 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:47:05 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:47:05', '171.210.240.181', 'Mozilla/5.0 (Linux; Android 8.0; BLA-AL00 Build/HUAWEIBLA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044005 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 17:54:47 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 17:54:47', '118.116.55.205', 'Mozilla/5.0 (Linux; U; Android 7.1.1; zh-cn; OPPO A83 Build/N6F26Q) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.134 Mobile Safari/537.36 OppoBrowser/4.4.1', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 18:16:27 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 18:16:27', '182.148.64.75', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E216 MicroMessenger/6.6.6 NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 18:54:18 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 18:54:18', '222.211.183.61', 'Mozilla/5.0 (Linux; U; Android 6.0; zh-cn; Redmi Note 4X Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.3 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 19:39:22 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 19:39:22', '118.116.55.205', 'Mozilla/5.0 (Linux; U; Android 7.1.1; zh-cn; OPPO A83 Build/N6F26Q) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.134 Mobile Safari/537.36 OppoBrowser/4.4.1', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 19:48:31 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 19:48:31', '118.116.55.205', 'Mozilla/5.0 (Linux; Android 8.1; PACM00 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 19:51:22 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 19:51:22', '118.116.55.205', 'Mozilla/5.0 (Linux; U; Android 8.1.0; zh-cn; PACM00 Build/O11019) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.134 Mobile Safari/537.36 OppoBrowser/4.4.10', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 19:58:39 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 19:58:39', '118.116.55.205', 'Mozilla/5.0 (Linux; Android 8.1; PACM00 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 20:00:14 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 20:00:14', '118.116.55.205', 'Mozilla/5.0 (Linux; Android 8.1; PACM00 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 20:17:11 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 20:17:11', '118.116.55.205', 'Mozilla/5.0 (Linux; Android 8.1; PACM00 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 20:54:19 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 20:54:19', '118.116.55.205', 'Mozilla/5.0 (Linux; Android 8.1; PACM00 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043909 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 21:00:43 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 21:00:43', '171.209.160.43', 'Mozilla/5.0 (Linux; U; Android 6.0.1; zh-cn; OPPO R9s Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.134 Mobile Safari/537.36 OppoBrowser/4.5.2', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 21:23:11 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 21:23:11', '118.114.81.191', 'Mozilla/5.0 (Linux; U; Android 6.0.1; zh-cn; Redmi 3S Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.128 Mobile Safari/537.36 XiaoMi/MiuiBrowser/9.5.9', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 21:24:20 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 21:24:20', '120.92.11.126', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36Connect Us: webauth@cmcm.com', 'http://ftotp.iotor.site:443/index.php?')
2018-04-19 23:26:21 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-19 23:26:21', '118.116.55.205', 'Mozilla/5.0 (Linux; Android 8.1; PACM00 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060632) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 01:26:52 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 01:26:53', '140.205.205.23', 'Go-http-client/1.1', 'http://ftotp.iotor.site:443:443/index.php?')
2018-04-20 08:17:35 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 08:17:35', '221.237.45.165', 'Mozilla/5.0 (Linux; Android 7.1.1; vivo X20A Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044022 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 08:34:38 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 08:34:38', '221.237.56.192', 'Mozilla/5.0 (Linux; Android 4.4.4; Che1-CL10 Build/Che1-CL10) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/33.0.0.0 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060632) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 08:42:19 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 08:42:19', '139.207.36.165', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E216 MicroMessenger/6.6.6 NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 08:50:29 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 08:50:29', '182.139.83.104', 'Mozilla/5.0 (Linux; U; Android 6.0; zh-cn; koobee S9Q Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/37.0.0.0 MQQBrowser/6.0 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 08:51:26 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 08:51:26', '218.88.91.168', 'Mozilla/5.0 (Linux; Android 8.0; VKY-AL00 Build/HUAWEIVKY-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044005 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 08:57:48 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 08:57:48', '218.89.214.1', 'Mozilla/5.0 (Linux; Android 4.4.4; Coolpad T2-C01 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/33.0.0.0 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 08:59:37 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 08:59:37', '182.139.83.104', 'Mozilla/5.0 (Linux; U; Android 6.0; zh-cn; koobee S9Q Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/37.0.0.0 MQQBrowser/6.0 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 09:02:25 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 09:02:25', '118.116.85.224', 'Mozilla/5.0 (Linux; Android 6.0; 4G Build/MRA58K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/44.0.2403.119 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 09:06:23 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 09:06:23', '171.217.18.69', 'Mozilla/5.0 (Linux; U; Android 7.1.1; zh-cn; OPPO R11 Build/NMF26X) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.134 Mobile Safari/537.36 OppoBrowser/4.5.2', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 09:11:37 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 09:11:37', '171.217.18.69', 'Mozilla/5.0 (Linux; U; Android 5.1; zh-cn; DOOV L5 Build/LMY47D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.3 Mobile Safari/537.36', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 09:29:54 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 09:29:54', '222.209.150.114', 'Mozilla/5.0 (Linux; Android 6.0.1; JDN-AL00 Build/HuaweiMediaPad; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.143 Crosswalk/24.53.595.0 XWEB/27 MMWEBSDK/15 Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 09:39:45 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 09:39:45', '120.92.11.170', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36Connect Us: webauth@cmcm.com', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 09:45:22 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 09:45:22', '125.69.7.179', 'Mozilla/5.0 (Linux; Android 7.1.2; MI 5X Build/N2G47H; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 09:46:40 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 09:46:40', '120.92.11.126', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36Connect Us: webauth@cmcm.com', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 09:57:45 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 09:57:45', '182.144.111.214', 'Mozilla/5.0 (Linux; Android 7.1.1; OPPO R11 Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:12:32 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:12:32', '220.166.212.86', 'Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E216 QQ/7.5.8.422 V1_IPH_SQ_7.5.8_1_APP_A Pixel/1080 Core/UIWebView Device/Apple(iPhone 6sPlus) NetType/WIFI QBWebViewType/1', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:18:27 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:18:27', '171.221.120.98', 'Mozilla/5.0 (Linux; Android 8.0; VKY-AL00 Build/HUAWEIVKY-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:21:08 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:21:08', '171.221.120.98', 'Mozilla/5.0 (Linux; Android 8.0; VKY-AL00 Build/HUAWEIVKY-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:22:03 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:22:03', '222.210.169.23', 'Mozilla/5.0 (Linux; Android 5.1; OPPO A37m Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060632) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:25:49 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:25:49', '171.221.120.98', 'Mozilla/5.0 (Linux; Android 5.1.1; vivo X7Plus Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044005 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:26:30 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:26:30', '182.150.164.82', 'Mozilla/5.0 (Linux; Android 8.0; BLA-AL00 Build/HUAWEIBLA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:29:40 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:29:40', '171.221.120.98', 'Mozilla/5.0 (Linux; Android 8.0; VKY-AL00 Build/HUAWEIVKY-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:34:10 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:34:10', '171.221.120.98', 'Mozilla/5.0 (Linux; Android 8.0; VKY-AL00 Build/HUAWEIVKY-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044027 Mobile Safari/537.36 V1_AND_SQ_7.5.8_818_YYB_D PA QQ/7.5.8.3490 NetType/WIFI WebP/0.3.0 Pixel/1440', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:36:00 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:36:00', '171.221.120.98', 'Mozilla/5.0 (Linux; Android 5.1.1; vivo X7Plus Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043808 Mobile Safari/537.36 V1_AND_SQ_7.3.8_786_YYB_D PA QQ/7.3.8.3410 NetType/WIFI WebP/0.3.0 Pixel/1080', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:39:12 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:39:12', '118.112.136.33', 'Mozilla/5.0 (Linux; Android 7.1.1; SM-J3300 Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044028 Mobile Safari/537.36 MicroMessenger/6.6.5.1280(0x26060532) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:39:24 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:39:24', '171.221.120.98', 'Mozilla/5.0 (Linux; Android 8.0; VKY-AL00 Build/HUAWEIVKY-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044027 Mobile Safari/537.36 V1_AND_SQ_7.5.8_818_YYB_D PA QQ/7.5.8.3490 NetType/WIFI WebP/0.3.0 Pixel/1440', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:41:21 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:41:21', '125.69.73.132', 'Mozilla/5.0 (Linux; U; Android 6.0; zh-CN; ALE-TL00 Build/HuaweiALE-TL00) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:41:21 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:41:21', '125.69.73.132', 'Dalvik/2.1.0 (Linux; U; Android 6.0; ALE-TL00 Build/HuaweiALE-TL00)', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:42:27 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:42:27', '171.221.120.98', 'Mozilla/5.0 (Linux; Android 8.0; VKY-AL00 Build/HUAWEIVKY-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044027 Mobile Safari/537.36 V1_AND_SQ_7.5.8_818_YYB_D PA QQ/7.5.8.3490 NetType/WIFI WebP/0.3.0 Pixel/1440', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:42:50 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:42:50', '171.221.120.98', 'Mozilla/5.0 (Linux; Android 7.1.1; OPPO R11 Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044005 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/WIFI Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:45:40 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:45:40', '171.210.70.182', 'Mozilla/5.0 (Linux; Android 5.1; OPPO R9m Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044005 Mobile Safari/537.36 MicroMessenger/6.6.6.1300(0x26060634) NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:47:13 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:47:13', '139.207.0.67', 'Mozilla/5.0 (Linux; Android 5.0; Lenovo A5500 Build/LRX21M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043613 Safari/537.36 MicroMessenger/6.5.22.1160 NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
2018-04-20 10:49:12 TRUE: insert into otprecord (view_time, user_ip, user_agent, view_url) values ('2018-04-20 10:49:12', '139.207.0.67', 'Mozilla/5.0 (Linux; Android 5.0; Lenovo A5500 Build/LRX21M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043613 Safari/537.36 MicroMessenger/6.5.22.1160 NetType/4G Language/zh_CN', 'http://ftotp.iotor.site:443/index.php?')
